PPID,Day,Reported,Estimated,PropPos
62,1,-1,0.729103783,1
62,1,-23,0.123790363,0
62,1,1,0.307211177,0
62,2,-4,0.265093721,0
62,2,-20,0.173274224,0
62,2,-4,0.328660103,0.333333333
62,2,12,0.966903189,1
62,3,-1,0.50157052,1
62,3,-18,0.153216875,0
62,3,16,0.935152947,1
62,3,-43,0.123790363,0
62,3,-1,0.729103783,1
62,4,0,0.877860753,1
62,4,-32,0.089139233,0
62,4,-25,0.138972641,0
62,4,-3,0.200936812,0
62,4,0,0.200936812,0
62,4,-20,0.606276749,1
62,4,-1,0.377327835,0
62,4,-34,0.153216875,0
62,4,36,0.966903189,1
62,4,-3,0.50157052,1
62,4,1,0.50157052,1
62,5,0,0.138972641,0
62,5,-2,0.123329647,0
62,5,-30,0.606276749,1
62,5,-1,0.607413753,1
62,5,-4,0.138972641,0
62,5,-1,0.877860753,1
62,5,-2,0.123790363,0
62,6,-24,0.153216875,0
62,6,-43,0.123790363,0
62,6,-32,0.123790363,0
62,6,-33,0.205619763,0
62,6,-4,0.123790363,0
62,6,-1,0.50157052,1
62,6,-26,0.133536764,0
62,6,-30,0.246933533,0
62,6,-4,0.50157052,1
62,6,-28,0.200936812,0
62,6,2,0.138972641,0
62,7,-2,0.50157052,1
62,7,-42,0.123790363,0
62,7,-8,0.200936812,0
62,7,-2,0.50157052,1
62,7,1,0.838175618,1
62,7,0,0.44031691,0.5
62,7,4,0.516666405,1
62,7,25,0.606276749,1
62,7,-2,0.516666405,1
62,7,-14,0.200936812,0
62,8,-21,0.200936812,0
62,8,-1,0.200936812,0
62,8,-1,0.307211177,0
62,8,2,0.50157052,1
62,8,40,0.966903189,1
62,8,46,0.966903189,1
62,8,30,0.966903189,1
62,9,-29,0.307211177,0
62,9,-31,0.307211177,0
62,9,-5,0.307211177,0
62,9,-32,0.307211177,0
62,9,-26,0.377327835,0
62,9,3,0.307211177,0
62,9,-28,0.307211177,0
62,9,-15,0.25387319,0
62,10,-29,0.25387319,0
62,10,2,0.966903189,1
62,12,1,0.50157052,1
62,12,-28,0.307211177,0
62,12,24,0.966903189,1
62,12,27,0.966903189,1
62,12,18,0.660724215,1
62,12,0,0.877860753,1
62,12,-5,0.50157052,1
62,12,0,0.660724215,1
62,12,0,0.50157052,1
62,13,1,0.307211177,0
62,13,-3,0.735617248,1
62,13,-2,0.660724215,1
62,13,-3,0.153216875,0
62,13,-23,0.307211177,0
62,13,1,0.138972641,0
62,13,-24,0.307211177,0
62,13,16,0.307211177,0
63,1,8,0.660724215,1
63,1,0,0.966903189,1
63,1,0,0.966903189,1
63,1,7,0.966903189,1
63,1,6,0.91440677,1
63,1,6,0.966903189,1
63,1,8,0.916025675,1
63,1,35,0.916025675,1
63,1,11,0.660724215,1
63,1,7,0.877860753,1
63,1,32,0.91440677,1
63,1,15,0.200936812,0
63,1,15,0.200936812,0
63,1,50,0.647497846,1
63,1,26,0.966903189,1
63,1,1,0.173081188,0
63,1,6,0.173081188,0
63,1,5,0.200936812,0
63,2,26,0.50157052,1
63,2,-2,0.200936812,0
63,2,-21,0.123790363,0
63,2,6,0.50157052,1
63,2,4,0.200936812,0
63,2,3,0.606276749,1
63,2,6,0.50157052,1
63,2,-9,0.200936812,0
63,2,20,0.888365416,1
63,2,15,0.91440677,1
63,3,-8,0.138972641,0
63,3,13,0.50157052,1
63,3,21,0.867519604,1
63,3,4,0.50157052,1
63,3,8,0.844717825,1
63,3,-9,0.299367791,0
63,3,-24,0.554330837,1
63,3,-5,0.844717825,1
63,3,6,0.205524164,0
63,3,10,0.966903189,1
63,3,5,0.844717825,1
63,3,11,0.50157052,1
63,4,12,0.844717825,1
63,4,4,0.50157052,1
63,4,37,0.966903189,1
63,4,19,0.50157052,1
63,4,5,0.200936812,0
63,5,8,0.838175618,1
63,5,17,0.966903189,1
63,5,11,0.200936812,0
63,5,7,0.50157052,1
63,5,14,0.28883206,0
63,5,10,0.307211177,0
63,5,8,0.28883206,0
63,5,18,0.28883206,0
63,5,12,0.607413753,1
63,6,-10,0.159729611,0
63,6,6,0.607413753,1
63,7,-4,0.50157052,1
63,7,6,0.844717825,1
63,7,27,0.966903189,1
63,7,12,0.607413753,1
63,7,20,0.966903189,1
63,7,23,0.607413753,1
63,8,9,0.50157052,1
63,8,28,0.966903189,1
63,8,18,0.200936812,0
63,8,13,0.200936812,0
63,8,14,0.307211177,0
63,8,26,0.966903189,1
63,8,10,0.307211177,0
63,8,12,0.307211177,0
63,8,18,0.307211177,0
63,8,12,0.200936812,0
63,8,7,0.200936812,0
63,9,34,0.844717825,1
63,9,15,0.877860753,1
63,9,21,0.966903189,1
63,9,12,0.50157052,1
63,9,42,0.966903189,1
63,10,17,0.844717825,1
63,10,11,0.307211177,0
63,10,18,0.607413753,1
63,10,22,0.607413753,1
63,10,21,0.205524164,0
63,10,13,0.844717825,1
63,10,-4,0.087967918,0
63,11,-17,0.200936812,0
63,11,6,0.200936812,0
63,11,8,0.377327835,0
63,11,26,0.844717825,1
63,11,33,0.966903189,1
63,11,21,0.867519604,1
63,11,13,0.28883206,0
63,11,-6,0.377327835,0
63,11,7,0.200936812,0
63,12,15,0.844717825,1
63,12,12,0.867519604,1
63,12,24,0.200936812,0
63,12,24,0.966903189,1
63,12,13,0.50157052,1
63,12,32,0.966903189,1
63,12,26,0.844717825,1
63,12,13,0.200936812,0
63,12,13,0.200936812,0
63,13,-6,0.844717825,1
63,13,-4,0.307211177,0
63,13,2,0.232073707,0
63,13,9,0.844717825,1
63,13,21,0.867519604,1
63,13,13,0.844717825,1
63,13,16,0.607413753,1
63,13,15,0.607413753,1
63,13,8,0.200936812,0
63,13,7,0.607413753,1
63,13,16,0.28883206,0
63,13,-6,0.200936812,0
63,13,11,0.389519184,0
63,13,-6,0.307211177,0
63,14,11,0.844717825,1
63,14,9,0.844717825,1
63,14,9,0.838175618,1
63,14,6,0.205524164,0
63,14,9,0.28883206,0
63,14,12,0.307211177,0
63,14,11,0.966903189,1
64,1,0,0.50157052,1
64,1,17,0.933318133,1
64,1,22,0.966903189,1
64,1,-2,0.50157052,1
64,1,0,0.50157052,1
64,1,11,0.966903189,1
64,1,30,0.966903189,1
64,2,-7,0.597067053,0.5
64,2,10,0.50157052,1
64,2,-1,0.50157052,1
64,2,-2,0.200936812,0
64,2,6,0.870981933,1
64,2,3,0.877860753,1
64,2,6,0.933318133,1
64,2,39,0.922218274,1
64,2,-1,0.117815909,0
64,3,3,0.50157052,1
64,3,-17,0.232958519,0.5
64,3,-2,0.205524164,0
64,3,-32,0.08837382,0
64,3,15,0.966903189,1
64,4,0,0.872703312,1
64,4,2,0.311269926,0.5
64,4,10,0.966903189,1
64,4,3,0.232958519,0.5
64,4,11,0.933318133,1
64,4,14,0.50157052,1
64,4,14,0.772622109,0.5
64,5,7,0.966903189,1
64,5,-1,0.50157052,1
64,5,7,0.634026463,1
64,5,0,0.50157052,1
64,6,12,0.205524164,0
64,6,-2,0.117207958,0
64,6,9,0.50157052,1
64,6,-2,0.50157052,1
64,6,4,0.922449753,0.5
64,6,5,0.966903189,1
64,6,-1,0.23397645,0.5
64,7,1,0.801326077,1
64,7,5,0.966903189,1
64,7,6,0.966903189,1
64,7,0,0.50157052,1
64,7,1,0.966903189,1
64,7,1,0.341312963,0.5
64,7,2,0.966903189,1
64,7,5,0.966903189,1
64,7,5,0.145574617,0.5
64,8,7,0.966903189,1
64,8,5,0.966903189,1
64,8,0,0.966903189,1
64,8,1,0.50157052,1
64,8,-12,0.12190893,0
64,8,2,0.50157052,1
64,8,-9,0.50157052,1
64,8,0,0.50157052,1
64,9,1,0.966903189,1
64,9,0,0.966903189,1
64,9,2,0.966903189,1
64,9,0,0.966903189,1
64,9,3,0.50157052,1
64,9,0,0.205524164,0
64,9,0,0.966903189,1
64,10,2,0.966903189,1
64,10,1,0.966903189,1
64,10,-4,0.966903189,1
64,10,2,0.966903189,1
64,10,-2,0.50157052,1
64,10,-1,0.844717825,1
64,10,-3,0.966903189,1
64,11,3,0.966903189,1
64,11,0,0.966903189,1
64,11,2,0.966903189,1
64,11,1,0.966903189,1
64,12,5,0.772622109,0.5
64,12,-4,0.50157052,1
64,12,-7,0.440306171,0
64,12,6,0.12190893,0
64,13,1,0.50157052,1
64,13,-6,0.50157052,1
64,13,-10,0.123790363,0
64,13,1,0.966903189,1
64,13,-1,0.966903189,1
64,13,-5,0.50157052,1
64,13,-9,0.145574617,0.5
64,14,0,0.50157052,1
64,14,-1,0.966903189,1
64,14,-14,0.50157052,1
64,14,-11,0.123790363,0
64,14,1,0.966903189,1
64,15,-1,0.902943034,0.5
64,15,-12,0.123790363,0
64,15,-2,0.50157052,1
66,1,21,0.200936812,0
66,1,48,0.894433582,1
66,1,48,0.966903189,1
66,1,-22,0.201373749,0
66,1,-2,0.250713211,0.5
66,1,33,0.391311311,0.5
66,1,-21,0.309389532,0.333333333
66,1,1,0.274684535,0.333333333
66,1,-1,0.721337775,0.75
66,1,30,0.877860753,1
66,1,-20,0.205524164,0
66,1,-50,0.115873992,0
66,1,33,0.966903189,1
66,1,36,0.934139959,1
66,1,9,0.917626127,0.666666667
66,1,5,0.532172789,0.333333333
66,1,-10,0.132961958,0
66,1,-46,0.142559983,0
66,2,25,0.944069896,1
66,2,17,0.73896147,0.5
66,2,-20,0.233914203,0
66,2,0,0.849599954,0.666666667
66,2,5,0.200936812,0
66,2,-39,0.226350719,0
66,2,18,0.841095009,1
66,2,42,0.91213362,1
66,3,20,0.74143442,1
66,3,22,0.905372337,1
66,3,2,0.769982612,1
66,3,13,0.838175618,1
66,3,7,0.935331085,1
66,4,22,0.436563873,0.5
66,4,-8,0.50135583,0.333333333
66,4,37,0.944069896,1
66,4,-26,0.378952795,0.333333333
66,4,16,0.751548235,1
66,4,18,0.775866926,0.666666667
66,5,17,0.507931176,0.333333333
66,5,23,0.838175618,1
66,5,15,0.886025083,0.75
66,5,26,0.50157052,1
66,6,-20,0.302916127,0.25
66,6,15,0.394185781,0.5
66,6,12,0.574760572,0.5
66,6,-22,0.140615185,0
66,6,14,0.841095009,1
66,6,18,0.712730484,1
66,6,30,0.895393234,1
66,6,-27,0.636781351,0.333333333
66,6,-14,0.343264634,0.5
66,6,-20,0.154911446,0
66,6,-25,0.140615185,0
66,7,15,0.752012002,1
66,7,-32,0.199714787,0
66,7,31,0.944069896,1
66,8,16,0.880779133,0.666666667
66,8,18,0.944069896,1
66,8,16,0.543173246,0.5
66,8,-36,0.222467245,0
66,8,-18,0.160476624,0
66,8,-16,0.380126624,0.5
66,9,29,0.944069896,1
66,9,20,0.907800718,0.666666667
66,9,20,0.841095009,1
66,9,-22,0.361321832,0.333333333
66,9,19,0.200936812,0
66,9,23,0.874539862,1
66,9,28,0.883423608,1
66,9,27,0.841095009,1
66,10,21,0.935331085,1
66,10,-14,0.170740856,0.333333333
66,10,21,0.890408341,1
66,10,-20,0.212630384,0
66,10,-31,0.155153755,0
66,10,-26,0.233739894,0.25
66,10,-18,0.25387319,0
66,10,18,0.63817606,0.5
66,10,21,0.966903189,1
66,10,-36,0.140615185,0
66,10,-30,0.148091882,0
66,10,23,0.966903189,1
66,11,24,0.726906247,0.333333333
66,11,17,0.882208856,1
66,11,16,0.841095009,1
66,11,24,0.870933491,0.666666667
66,11,13,0.914379552,1
66,11,19,0.892424806,1
66,11,10,0.844717825,1
66,11,23,0.844717825,1
66,11,29,0.841095009,1
66,12,14,0.841095009,1
66,12,16,0.890408341,1
66,12,20,0.791354337,1
66,12,11,0.466661006,0.5
66,12,13,0.866032716,0.5
66,12,22,0.543173246,0.5
66,13,20,0.844717825,1
66,13,-31,0.23437063,0
66,13,-18,0.147492371,0
66,13,-17,0.253665026,0.333333333
66,13,-29,0.235043381,0.2
66,13,24,0.869124974,1
66,13,22,0.883423608,1
66,13,-25,0.594992245,0.5
66,13,17,0.200936812,0
66,14,14,0.841095009,1
66,14,12,0.844717825,1
66,14,18,0.841095009,1
66,14,19,0.200936812,0
66,14,24,0.895393234,1
66,14,-50,0.140615185,0
66,14,-37,0.123790363,0
66,14,21,0.226350719,0
67,1,12,0.762768147,0.5
67,1,0,0.205524164,0
67,1,-2,0.636116065,1
67,1,-8,0.200936812,0
67,2,20,0.893182927,1
67,2,19,0.966903189,1
67,2,7,0.087967918,0
67,2,14,0.877860753,1
67,2,-6,0.308448805,0
67,2,-1,0.200936812,0
67,3,6,0.269032363,0
67,3,18,0.965734463,1
67,3,10,0.660724215,1
67,3,10,0.660724215,1
67,3,21,0.660724215,1
67,3,25,0.629451434,1
67,3,4,0.91440677,1
67,3,15,0.966903189,1
67,3,30,0.841095009,1
67,3,8,0.308448805,0
67,4,15,0.877860753,1
67,4,24,0.966903189,1
67,4,16,0.704728886,1
67,4,-6,0.23437063,0
67,4,1,0.50157052,1
67,4,-1,0.173081188,0
67,4,1,0.25387319,0
67,4,16,0.629451434,1
67,5,6,0.23437063,0
67,5,-6,0.226350719,0
67,5,17,0.23437063,0
67,5,-35,0.12190893,0
67,5,-33,0.087967918,0
67,5,-13,0.857327288,0.5
67,5,4,0.867519604,1
67,5,-4,0.087967918,0
67,5,-5,0.087967918,0
67,5,3,0.50157052,1
67,5,2,0.265093721,0
67,6,19,0.629451434,1
67,6,5,0.50157052,1
67,6,3,0.50157052,1
67,6,-8,0.50157052,1
67,6,3,0.23437063,0
67,6,-32,0.087967918,0
67,6,-5,0.087967918,0
67,6,8,0.429754903,0
67,6,14,0.867519604,1
67,6,5,0.216061001,0
67,7,8,0.23437063,0
67,7,-4,0.23437063,0
67,7,-13,0.173081188,0
67,7,0,0.607413753,1
67,7,7,0.50157052,1
67,7,10,0.173081188,0
67,7,-1,0.50157052,1
67,7,0,0.205524164,0
67,7,2,0.265093721,0
67,8,8,0.297351684,0.5
67,8,5,0.50157052,1
67,8,16,0.841095009,1
67,8,20,0.966903189,1
67,8,15,0.966903189,1
67,9,8,0.265093721,0
67,9,5,0.265093721,0
67,9,3,0.50157052,1
67,9,14,0.966903189,1
67,9,6,0.50157052,1
67,9,1,0.265093721,0
67,9,2,0.50157052,1
67,10,3,0.50157052,1
67,10,13,0.50157052,1
67,10,-6,0.213401854,0
67,10,1,0.50157052,1
67,10,6,0.841095009,1
67,10,17,0.629451434,1
67,10,10,0.719564819,1
67,10,0,0.213401854,0
67,11,15,0.966903189,1
67,11,14,0.844717825,1
67,11,6,0.660724215,1
67,11,8,0.50157052,1
67,11,10,0.50157052,1
67,11,21,0.966903189,1
67,12,1,0.50157052,1
67,12,5,0.50157052,1
67,12,9,0.50157052,1
67,12,3,0.50157052,1
67,12,18,0.50157052,1
67,12,13,0.50157052,1
67,12,5,0.265093721,0
67,12,20,0.966903189,1
67,12,12,0.966903189,1
67,13,2,0.50157052,1
67,13,19,0.213401854,0
67,13,5,0.213401854,0
67,13,6,0.704728886,1
67,13,13,0.23437063,0
67,13,10,0.205524164,0
67,13,22,0.841095009,1
67,14,17,0.925067014,1
67,14,1,0.200936812,0
67,14,8,0.629451434,1
67,14,20,0.841095009,1
67,14,12,0.841095009,1
67,14,3,0.50157052,1
67,14,10,0.50157052,1
67,14,-6,0.105192736,0
68,1,11,0.91440677,1
68,1,21,0.966903189,1
68,1,-6,0.173081188,0
68,1,-20,0.200936812,0
68,1,25,0.844717825,1
68,1,26,0.91440677,1
68,1,24,0.200936812,0
68,1,-24,0.200936812,0
68,1,27,0.200936812,0
68,1,25,0.877860753,1
68,2,-28,0.200936812,0
68,2,20,0.140615185,0
68,2,21,0.966903189,1
68,2,-18,0.140615185,0
68,2,-22,0.200936812,0
68,2,22,0.50157052,1
68,2,24,0.838175618,1
68,3,-23,0.200936812,0
68,3,-28,0.200936812,0
68,3,18,0.200936812,0
68,3,18,0.844717825,1
68,3,50,0.966903189,1
68,3,-23,0.200936812,0
68,3,16,0.265093721,0
68,3,18,0.50157052,1
68,3,10,0.844717825,1
68,4,17,0.200936812,0
68,4,50,0.966903189,1
68,4,24,0.838175618,1
68,4,-25,0.200936812,0
68,4,26,0.966903189,1
68,4,20,0.844717825,1
68,5,18,0.838175618,1
68,5,-25,0.200936812,0
68,5,17,0.200936812,0
68,5,27,0.838175618,1
68,5,23,0.838175618,1
68,5,20,0.50157052,1
68,5,22,0.838175618,1
68,5,27,0.966903189,1
68,6,23,0.91440677,1
68,6,20,0.966903189,1
68,6,25,0.966903189,1
68,6,24,0.838175618,1
68,6,20,0.91440677,1
68,6,24,0.966903189,1
68,6,-24,0.138972641,0
68,6,-24,0.138972641,0
68,6,22,0.966903189,1
68,7,26,0.838175618,1
68,7,23,0.838175618,1
68,7,27,0.966903189,1
68,7,22,0.91440677,1
68,7,-28,0.200936812,0
68,7,20,0.838175618,1
68,7,17,0.200936812,0
68,7,-21,0.200936812,0
68,7,26,0.838175618,1
68,8,-28,0.200936812,0
68,8,-24,0.200936812,0
68,8,8,0.200936812,0
68,8,19,0.966903189,1
68,8,-22,0.173081188,0
68,8,17,0.838175618,1
68,9,24,0.966903189,1
68,9,16,0.966903189,1
68,9,18,0.966903189,1
68,9,-4,0.200936812,0
68,9,19,0.966903189,1
68,9,18,0.91440677,1
68,9,20,0.838175618,1
68,10,19,0.838175618,1
68,10,9,0.838175618,1
68,10,-20,0.200936812,0
68,10,-29,0.200936812,0
68,10,20,0.844717825,1
68,10,-2,0.50157052,1
68,10,23,0.91440677,1
68,10,19,0.200936812,0
68,10,20,0.844717825,1
68,10,-2,0.844717825,1
68,11,-29,0.200936812,0
68,11,20,0.50157052,1
68,11,20,0.91440677,1
68,11,22,0.50157052,1
68,11,21,0.966903189,1
68,11,25,0.966903189,1
68,11,-25,0.200936812,0
68,11,-3,0.200936812,0
68,12,-21,0.25387319,0
68,12,-29,0.200936812,0
68,12,15,0.226350719,0
68,12,-3,0.200936812,0
68,12,-28,0.200936812,0
68,12,-2,0.200936812,0
68,12,-8,0.50157052,1
68,12,23,0.50157052,1
68,12,18,0.966903189,1
68,12,24,0.838175618,1
68,13,19,0.838175618,1
68,13,16,0.50157052,1
68,13,18,0.50157052,1
68,13,-2,0.200936812,0
68,13,23,0.50157052,1
68,13,-4,0.50157052,1
68,13,22,0.91440677,1
68,13,-25,0.138972641,0
68,14,21,0.966903189,1
68,14,18,0.966903189,1
68,14,18,0.966903189,1
68,14,24,0.966903189,1
68,14,20,0.966903189,1
68,14,20,0.50157052,1
